"�..Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"Malta","MLT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","110771069.441583","120412316.777391","137305918.091809","200096030.729834","280721795.300145","349757335.713489","398139351.711603","481215004.574565","583776094.463629","794924550.898204","1011865523.24136","901957038.188277","760449062.5","697201131.73831","687744389.607971","721004117.862372","923257046.100066","1218522365.80517","1421810951.08343","1528217541.26632","1931606510.87397","2127761088.97742","2470701036.47866","2297713307.13083","2577626150.17608","4206104085.60311","4073844687.94664","4098987876.76566","4329207647.25384","4637322427.89496","5138741916.5197","4699990460.74597","5235026235.02623","5877887788.77888","6272795216.74141","6674418604.65116","8341989712.70857","10208185053.3808","13328987842.3905","12599194220.6168","13396158940.3974","15241938928.7434","15219116428.1524","15934390267.6625","16694331086.1194","14746818945.0011","15352476399.7591","Not Available","Not Available"
"Malta","MLT","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","828.421680335959","874.066335595898","975.758800875955","1143.62020309528","1245.36122490143","1560.11215357522","1726.55944845303","2037.89733697812","2558.74025532938","3195.55258574769","3948.40312614976","3898.24303743905","3788.05063240646","3527.04000013994","3332.88535682256","3322.4212829917","4194.65393924832","5083.6691392063","5814.36477130523","6040.60986225945","7191.92360259617","7558.27738257485","8220.2455176794","7296.31014355389","8000.51800452232","9114.35806521342","9397.80091834724","9679.88285697775","10183.6759897077","10648.9888960115","11039.0565074511","11021.7863554641","11843.9390200563","13689.989987991","15109.0549683959","15835.3466687883","16671.5671992638","19375.569601363","21928.7006740562","20675.5825862064","21087.7946931036","22833.3612658162","21942.1147427584","23964.4955138809","26248.771888446","23816.0851407534","25145.3931488601","Not Available","Not Available"
"Malta","MLT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","178912116.216773","182399240.746599","199083145.814581","262352694.68048","380157924.044994","409750864.665849","456620115.116631","565700620.107756","639163194.831235","847294011.976048","1080289709.17226","1001867673.1794","945154375","858687779.211754","842635347.797746","884790812.591508","1059441664.84597","1374164264.41352","1613825872.58337","1747152500.61592","2258063352.69485","2416347144.75432","2680610176.33598","2549153958.45031","2870834261.04737","4530520428.01556","4408051453.07289","4279168056.94583","4432533981.65543","4732350408.95394","5448559670.78189","4772107221.2153","5028809028.80903","5830431318.99397","6353388141.50473","6830742444.96953","8570066491.02998","10163701067.6157","13351252380.2549","12727424284.5235","13475761589.404","15028332102.1362","14791441120.4701","15297520514.2266","15355493999.2666","14000218240.8955","14145779769.0736","Not Available","Not Available"
"Malta","MLT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.5952926829268","68.887243902439","69.173756097561","69.4552682926829","69.7331951219512","70.0075365853659","70.2792926829268","70.547","70.8116829268293","71.0728536585366","71.33","71.5846341463415","71.8362682926829","72.0848780487805","72.3304878048781","72.5735853658537","72.8146829268293","73.052756097561","73.2888292682927","73.5223902439025","73.7534390243902","73.9814878048781","74.2075365853659","74.4305609756098","74.6510975609756","74.8691219512195","75.0856341463415","75.3001463414634","75.5131707317073","75.7251707317073","75.9356829268293","76.1446829268293","76.3516585365854","76.5561463414634","76.7581219512195","77.1414634146341","77.1414634146341","77.590243902439","77.3878048780488","77.3","78.2","78.8439024390244","78.7390243902439","78.5463414634146","79.2536585365854","79.3","79.4390243902439","79.7926829268293","79.6365853658537","80.2414634146342","81.3975609756098","80.7463414634146","80.7463414634146","81.7463414634146","81.9463414634146","81.7975609756098","81.7975609756098","Not Available","Not Available"
"Malta","MLT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","86.9298400878906","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","87.8686981201172","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","92.3630905151367","Not Available","Not Available","Not Available","Not Available","Not Available","93.3073577880859","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Marshall Islands","MHL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","43.1399993896484","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","35.3400001525879","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","39.3300018310547","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Marshall Islands","MHL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","31679800","42040900","34486800","36651500","43849500","39972000","54863300","74422600","83455500","80564500","72719000","66864100","53566700","Not Available","Not Available"
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","972.62722227448","1047.64476447645","1196.52069242233","1234.75834906047","1144.67951895234","1392.62262461447","1494.15225488103","1604.2484624288","1588.9902649845","1659.18220643579","1702.05260443528","1844.20187127871","1987.31218030691","2136.84626791893","2356.75781632853","2156.72846831774","2056.20018571539","2093.44439094848","2073.36738416636","2126.91385954485","2206.69758350421","2391.48548640669","2434.71486683552","2522.07627606867","2649.67054077418","2763.7390068743","2891.92895640332","2925.9776322341","2917.00114678899","3146.76394849785","3297.55814396102","3516.89991075328","3614.13066126191","3461.7811637491","3390.91029173114","3665.20747748087","Not Available","Not Available"
"Marshall Islands","MHL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","115872600","130974400","128326800","139687000","137814800","155190100","183213400","166686200","170406000","192006100","175150800","164352900","163209900","Not Available","Not Available"
"Marshall Islands","MHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","72.1414634146341","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","67.5048780487805","65.2390243902439","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Marshall Islands","MHL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","98.2650833129883","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Mauritania","MRT","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","34.0999984741211","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","39.2599983215332","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Mauritania","MRT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","14135559.1518051","15448148.1039213","16154924.7449201","28674991.8273383","66134226.7191859","72899117.0377613","77543159.281358","79562399.7599756","80068728.5175122","77542415.6745296","85440030.7833475","91320699.6595657","127800427.816838","156297654.540969","200318123.557536","182944072.329386","198985766.887065","177220679.223975","181656619.05629","213738362.665651","261091414.861251","337094713.225797","300569496.70763","360579111.608333","331390706.247099","409294206.067588","450849239.663866","446624557.202637","481259026.599074","489119625.001587","465365227.956318","501583344.112816","413292159.904397","399900320.348327","576041913.008295","740712210.252142","712724337.93415","590568504.408869","424303359.578938","382886107.849595","387597191.2325","380856483.084281","375319562.035791","335273542.94187","470267924.528302","671152482.166638","1.42e+09","1506276425.67925","1828003679.24294","1502792640.92036","2204179643.59172","2907510972.06857","2770784334.32746","2852175979.46587","2110645378.89222","1797429337.47466","1760671807.14178","Not Available","Not Available"
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.915026767818","121.969678277921","122.252270293721","121.576294437236","157.611041182176","174.096088731806","176.478941621488","181.720347700995","194.443050288027","178.925964939572","182.214984671331","191.935658516706","217.588040100595","266.160614526699","321.332170128906","358.185842814469","383.461626221672","384.127867689239","375.876375851299","432.087125068899","462.191763962048","473.732776003018","461.635180283833","471.374434345509","422.438546945358","385.99789428317","441.159912223472","486.280733071549","497.855700345962","496.717863865616","502.231752787393","692.349647641038","683.833773992194","568.21079794424","581.909834272112","608.186974686299","601.7734653778","567.222846598322","539.425359834469","534.715944425263","477.476102358603","464.229758018367","460.954232181985","528.580661340667","602.547285983233","697.745198860445","944.130485052781","1013.31027952443","1167.53573343846","1046.83793458917","1203.38366252431","1393.26173363381","1364.2839258409","1450.57794904371","1326.66865421644","1158.25637052423","1101.90162661686","Not Available","Not Available"
"Mauritania","MRT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","21292359.5481573","29136912.8526863","34553392.1116833","33619515.6090708","34366614.3805305","37355026.2274762","37968203.4904126","44551473.8970252","46235425.0579836","46928474.7192587","52255984.5239306","55870281.7484111","130400605.635469","154651313.491127","245911943.764636","287442988.011991","408487332.287436","397766030.502683","353035482.018725","385073787.544998","472621686.89415","560587076.255686","635455054.346726","601550396.239122","531665312.893608","551938836.418435","636796680.336134","605800778.616138","603421657.162552","556924695.745127","619220688.532417","591063842.198136","423125759.821665","374906550.171349","533234083.754805","654323243.788916","653619250.557491","595923082.849861","536222118.466012","514710234.160963","586066741.920943","604109626.016756","559797982.697374","731711211.648861","1221237735.84906","1801743693.41378","1573298585.25689","1951415386.17676","2667156956.17226","2083370101.22726","2657259280.68667","3236633620.2869","4152728049.11889","4123778642.36812","3546400022.54078","3500450330.74552","3003669799.39709","Not Available","Not Available"
"Mauritania","MRT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.488","44.171","44.835","45.472","46.077","46.648","47.184","47.694","48.185","48.662","49.13","49.59","50.046","50.504","50.969","51.453","51.966","52.511","53.084","53.678","54.28","54.876","55.45","55.986","56.476","56.912","57.293","57.625","57.919","58.18","58.415","58.633","58.839","59.039","59.233","59.419","59.587","59.733","59.855","59.957","60.049","60.143","60.25","60.381","60.539","60.729","60.952","61.199","61.461","61.73","61.997","62.253","62.492","62.711","62.907","63.082","63.238","Not Available","Not Available"
"Mauritania","MRT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","51.2076797485352","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","45.5037803649902","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Mauritius","MUS","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","53.8400001525879","52.4000015258789","49.2000007629395","52.4000015258789","52.2000007629395","51.7999992370605","51.5999984741211","50.9000015258789","50.5999984741211","53.310001373291","52.9599990844727","53.1199989318848","53.738899230957","54.9541015625","54.726001739502","55.2360992431641","54.5999984741211","54.8400001525879","57.9199981689453","55.1500015258789","55.5999984741211","55.2000007629395","Not Available","Not Available"
"Mauritius","MUS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","357404774.377011","401979628.592617","438888257.91378","516795865.633075","579102846.062751","510938286.80132","508530696.711888","508533939.28004","506438265.834801","576007770.762506","885091783.995723","1214377785.7154","1381560832.58296","1400870831.09287","1723618259.49474","1779993994.49282","1912138891.74463","1900668631.00635","2018273535.11058","2369969458.71174","2811718232.01342","2573644294.37772","2738791382.37881","2743569789.32573","2813033341.46044","3105567246.72409","2947099659.56879","3179542318.51334","3449606342.16412","3761162454.82469","4107909335.46949","4553278596.90806","5102134060.61969","4352373919.73667","5125648055.50863","6040723193.7574","6276838602.32945","5872859218.14641","6537803380.62021","5705243220.26888","5413530042.94851","Not Available","Not Available"
"Mauritius","MUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","779.907131896861","897.670413606894","1092.26774438015","1280.39244554939","1176.49805366698","1170.05342041811","1091.09971392809","1093.00907928647","1032.31273085625","1058.90483489872","1428.53292113127","1822.97796424769","2054.6437467088","2084.25780519252","2506.17931226708","2669.32770040611","2973.20697742439","2973.79782099643","3197.33102367957","3599.55520192961","3899.43519244996","3646.63062599001","3593.23408089547","3651.23228647976","3861.03241429329","3792.18215249987","3957.51290571479","4623.34764174555","5229.87673823095","5116.04542383956","5695.96932704928","6574.65433811493","8030.06300537304","7318.12640972422","8000.37643182154","9197.02697152061","9291.22761861899","9637.00265000958","10153.9382184867","9260.44730250635","9630.94402829695","Not Available","Not Available"
"Mauritius","MUS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","405896879.443239","489609976.843794","564145830.967177","659152518.190897","695183686.217352","630448162.032115","538882501.724534","512463480.890468","541292580.596074","596406022.340942","787664112.160637","1175707785.24949","1487456930.87359","1560741780.22007","1914623069.93642","1886943132.9581","2016680374.2161","2097744786.9447","2329179751.00777","2467920144.02144","2842083563.16267","2778038969.85843","2773468596.69816","2892939672.35506","2838633731.56162","2836868719.81132","2802349642.88098","3107144777.16252","3601069149.22632","4138397488.49004","4823089368.33175","5298319904.70625","6435675926.44661","5180852195.57069","6224223957.58891","7497875008.70898","7667254575.70715","7466076465.56835","7967578441.36165","6879968736.36138","6558179408.80655","Not Available","Not Available"
"Mauritius","MUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.7452195121951","59.7483658536585","60.6269024390244","61.3576585365854","61.9349512195122","62.3582926829268","62.6387073170732","62.8153170731707","62.9316829268293","63.0201951219512","63.1180487804878","63.2533414634146","63.4399512195122","63.6855365853659","63.9999756097561","64.3905365853659","64.8556341463415","65.3724390243903","65.9133170731707","66.4557804878049","66.9653902439024","67.4073902439025","67.7653658536585","68.0376097560976","68.2303658536585","68.3706829268293","68.4993658536585","68.655512195122","68.8630243902439","69.1240243902439","69.4048780487805","69.9560975609756","70.0585365853659","70.1073170731707","70.1585365853659","70.3258536585366","70.3229268292683","70.4048780487805","70.6073170731707","70.9609756097561","71.6634146341463","71.7658536585366","71.9658536585366","72.1213008130081","72.2767479674797","72.4321951219512","72.4321951219512","72.5707317073171","72.5707317073171","72.8824390243903","72.9673170731707","73.2668292682927","73.8634146341464","74.0170731707317","74.1943902439024","74.3531707317073","74.3948780487805","Not Available","Not Available"
"Mauritius","MUS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","79.8686599731445","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","84.303092956543","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","89.2498397827148","91.7660064697266","91.4900283813477","92.4747619628906","92.7076034545898","Not Available","Not Available","Not Available"
"Mexico","MEX","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","56.0900001525879","56.7799987792969","57.5","56.8499984741211","55.2599983215332","56.0999984741211","57.9599990844727","58.2200012207031","58.0299987792969","57.7000007629395","56.8499984741211","56.7799987792969","56.1699981689453","57.1699981689453","57.2200012207031","57.9900016784668","57.9199981689453","57.6100006103516","56.6800003051758","56.5","56.6699981689453","57.4599990844727","57.310001373291","56.8899993896484","57.2200012207031","57.3699989318848","57.310001373291","Not Available"
"Mexico","MEX","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1109120000","1191208000","1302504000","1411096000","1532720000","1667320000","1816952000","1824072000","2066336000","2451096000","2754440000","2995040000","3643200000","4650160000","6054240000","6067120000","7558155844.15584","8442477876.1062","10732745614.0351","15056293859.6491","20806478260.8696","26030530612.2449","26633315602.8369","28288293089.0924","30526865315.8522","28436329311.016","22445889179.4704","27348987810.1872","36496759051.5156","42358817387.7717","48866100760.8618","51459972501.9878","55406026689.0691","61187516048.2732","70326131077.5977","86544700439.2934","106220510829.802","121248421418.198","129262253721.541","147656128404.669","179640155040.399","171349830876.765","173988747928.749","177580287793.123","202069577352.472","230168394828.361","266428155277.452","289465051060.559","307235744449.536","244145871757.872","313989466603.356","366163970845.106","387364501082.046","401082053711.243","419207279969.908","404705619214.679","399504470025.343","Not Available","Not Available"
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","342.016285801226","359.29092575883","374.445517135377","403.824140650855","463.896306864935","489.202674949801","528.94333746611","559.908945032293","600.556726580402","644.853376941588","683.102190105793","729.743320038652","814.340766331596","964.922094810236","1218.12058121324","1445.71243200059","1421.56764971814","1271.65528079217","1552.36593830627","1987.01731684816","2802.11051684972","3522.68330917453","2392.76570507299","2006.38594274732","2317.63994666122","2384.58402748349","1639.85088208692","1742.33989833015","2231.18328670465","2664.06994596419","3077.74507139159","3611.44401400856","4093.39383126479","5562.47585427918","5710.05548668917","3655.59759232554","4153.14790134089","4939.8237441835","5079.97221430073","5777.23168127735","6720.9021132712","7031.37886392916","7106.08201939006","6751.99898683512","7199.05966536199","7986.7984385207","8767.92025849277","9330.3416866739","9689.05288731404","7748.12330084962","8959.5814158753","9834.47268850955","9820.53257157551","10298.8676612051","10452.7835328408","9152.87230583878","8208.55598433192","Not Available","Not Available"
"Mexico","MEX","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1520944000","1503120000","1536528000","1688128000","1978568000","2079752000","2192168000","2392912000","2746232000","3011216000","3430408000","3417960000","3991120000","5232144000","7612160000","8465680000","8784409090.90909","8363203539.82301","11315763157.8947","16754179824.5614","25215695652.1739","32350081632.6531","17920283687.9433","14024762697.7519","16777514898.6889","19063168548.0732","17389311866.6231","18775671165.2881","33950973120.4083","42503284582.5716","51767986204.9349","60602974423.5356","73709195127.4678","69669686416.7416","84163224793.3394","71983639436.7075","95359265205.1478","115761889878.133","130659065783.713","149426483201.54","183589195820.466","180334674009.612","184711622307.374","187872817221.244","215618903951.799","242652366510.979","278522264386.377","305989269047.053","332286780775.762","257336814222.814","326636993352.327","380778673057.883","400635499829.151","412197434152.834","433208922926.462","426990235861.26","418273916556.384","Not Available","Not Available"
"Mexico","MEX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.082","57.674","58.199","58.662","59.076","59.454","59.814","60.172","60.544","60.94","61.369","61.837","62.334","62.852","63.385","63.928","64.474","65.016","65.548","66.064","66.562","67.04","67.501","67.949","68.385","68.81","69.226","69.635","70.039","70.438","70.836","71.235","71.633","72.029","72.418","72.796","73.158","73.498","73.814","74.103","74.364","74.598","74.809","75.002","75.18","75.347","75.505","75.656","75.802","75.948","76.096","76.251","76.412","76.579","76.753","76.933","77.118","Not Available","Not Available"
"Mexico","MEX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","82.9892425537109","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","87.55615234375","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","90.5356216430664","Not Available","90.2746505737305","Not Available","90.953742980957","91.6302719116211","91.7345199584961","92.7951736450195","92.9255981445313","93.4418792724609","93.0689392089844","93.5199813842773","94.228401184082","93.9628524780273","94.5558776855469","94.472282409668","Not Available","Not Available","Not Available"
"Micronesia, Fed. Sts.","FSM","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Micronesia, Fed. Sts.","FSM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","3600000","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","37304000","41837100","45844200","57728200","61340600","61174100","69724200","75514600","96061600","93471800","83147800","82807200","87818100","Not Available","Not Available"
"Micronesia, Fed. Sts.","FSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","1320.06247056199","Not Available","Not Available","1275.86755810252","1296.37858253721","1355.12546049271","1436.90682424461","1528.0646936085","1682.20326116661","1756.18510447379","1908.90372736544","1909.35063220721","2065.00427684183","2019.91526988112","1906.88005751046","2029.28915907537","2046.63964532166","2170.9202099933","2240.02146223114","2257.77366497481","2296.26085979629","2252.80313763758","2355.5444649516","2397.45183755346","2441.50155122861","2516.01868335918","2693.02327818392","2861.77134805435","3000.94811922527","3150.91060162507","3047.58442460126","3057.24558957843","3018.00867541869","3143.74910660682","Not Available","Not Available"
"Micronesia, Fed. Sts.","FSM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","89800000","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","185018400","187565000","193532000","193916600","221795100","239758300","240164500","254198100","264934500","260436500","233632600","244221500","238857800","Not Available","Not Available"
"Micronesia, Fed. Sts.","FSM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.58","57.98","58.379","58.777","59.176","59.576","59.979","60.386","60.797","61.211","61.634","62.071","62.519","62.971","63.419","63.843","64.225","64.552","64.817","65.021","65.171","65.28","65.368","65.452","65.541","65.641","65.752","65.868","65.983","66.098","66.212","66.325","66.439","66.552","66.665","66.776","66.884","66.99","67.092","67.195","67.3","67.414","67.539","67.675","67.82","67.969","68.115","68.251","68.375","68.484","68.582","68.673","68.765","68.862","68.966","69.078","69.195","Not Available","Not Available"
